date,cluster_nl,prediction
2023-10-01,BRAND_F649_COUNTRY_A67D,
2023-11-01,BRAND_F649_COUNTRY_A67D,
2023-12-01,BRAND_F649_COUNTRY_A67D,
2023-01-01,BRAND_D786_COUNTRY_3AD0,
2023-02-01,BRAND_D786_COUNTRY_3AD0,
2023-03-01,BRAND_D786_COUNTRY_3AD0,
2023-04-01,BRAND_D786_COUNTRY_3AD0,
2023-05-01,BRAND_D786_COUNTRY_3AD0,
2023-06-01,BRAND_D786_COUNTRY_3AD0,
2023-07-01,BRAND_D786_COUNTRY_3AD0,
2023-08-01,BRAND_D786_COUNTRY_3AD0,
2023-09-01,BRAND_D786_COUNTRY_3AD0,
2023-10-01,BRAND_D786_COUNTRY_3AD0,
2023-11-01,BRAND_D786_COUNTRY_3AD0,
2023-12-01,BRAND_D786_COUNTRY_3AD0,
2023-01-01,BRAND_A5D5_COUNTRY_7D31,
2023-02-01,BRAND_A5D5_COUNTRY_7D31,
2023-03-01,BRAND_A5D5_COUNTRY_7D31,
2023-04-01,BRAND_A5D5_COUNTRY_7D31,
2023-05-01,BRAND_A5D5_COUNTRY_7D31,
2023-06-01,BRAND_A5D5_COUNTRY_7D31,
2023-07-01,BRAND_A5D5_COUNTRY_7D31,
2023-08-01,BRAND_A5D5_COUNTRY_7D31,
2023-09-01,BRAND_A5D5_COUNTRY_7D31,
2023-10-01,BRAND_A5D5_COUNTRY_7D31,
2023-11-01,BRAND_A5D5_COUNTRY_7D31,
2023-12-01,BRAND_A5D5_COUNTRY_7D31,
2023-01-01,BRAND_ED43_COUNTRY_7D31,
2023-02-01,BRAND_ED43_COUNTRY_7D31,
2023-03-01,BRAND_ED43_COUNTRY_7D31,
2023-04-01,BRAND_ED43_COUNTRY_7D31,
2023-05-01,BRAND_ED43_COUNTRY_7D31,
2023-06-01,BRAND_ED43_COUNTRY_7D31,
2023-07-01,BRAND_ED43_COUNTRY_7D31,
2023-08-01,BRAND_ED43_COUNTRY_7D31,
2023-09-01,BRAND_ED43_COUNTRY_7D31,
2023-10-01,BRAND_ED43_COUNTRY_7D31,
2023-11-01,BRAND_ED43_COUNTRY_7D31,
2023-12-01,BRAND_ED43_COUNTRY_7D31,
2023-01-01,BRAND_3CEB_COUNTRY_7D31,
2023-02-01,BRAND_3CEB_COUNTRY_7D31,
2023-03-01,BRAND_3CEB_COUNTRY_7D31,
2023-04-01,BRAND_3CEB_COUNTRY_7D31,
2023-05-01,BRAND_3CEB_COUNTRY_7D31,
2023-06-01,BRAND_3CEB_COUNTRY_7D31,
2023-07-01,BRAND_3CEB_COUNTRY_7D31,
2023-08-01,BRAND_3CEB_COUNTRY_7D31,
2023-09-01,BRAND_3CEB_COUNTRY_7D31,
2023-10-01,BRAND_3CEB_COUNTRY_7D31,
2023-11-01,BRAND_3CEB_COUNTRY_7D31,
2023-12-01,BRAND_3CEB_COUNTRY_7D31,
2023-01-01,BRAND_F649_COUNTRY_4D48,
2023-02-01,BRAND_F649_COUNTRY_4D48,
2023-03-01,BRAND_F649_COUNTRY_4D48,
2023-04-01,BRAND_F649_COUNTRY_4D48,
2023-05-01,BRAND_F649_COUNTRY_4D48,
2023-06-01,BRAND_F649_COUNTRY_4D48,
2023-07-01,BRAND_F649_COUNTRY_4D48,
2023-08-01,BRAND_F649_COUNTRY_4D48,
2023-09-01,BRAND_F649_COUNTRY_4D48,
2023-10-01,BRAND_F649_COUNTRY_4D48,
2023-11-01,BRAND_F649_COUNTRY_4D48,
2023-12-01,BRAND_F649_COUNTRY_4D48,
2023-01-01,BRAND_C352_COUNTRY_4D48,
2023-02-01,BRAND_C352_COUNTRY_4D48,
2023-03-01,BRAND_C352_COUNTRY_4D48,
2023-04-01,BRAND_C352_COUNTRY_4D48,
2023-05-01,BRAND_C352_COUNTRY_4D48,
2023-06-01,BRAND_C352_COUNTRY_4D48,
2023-07-01,BRAND_C352_COUNTRY_4D48,
2023-08-01,BRAND_C352_COUNTRY_4D48,
2023-09-01,BRAND_C352_COUNTRY_4D48,
2023-10-01,BRAND_C352_COUNTRY_4D48,
2023-11-01,BRAND_C352_COUNTRY_4D48,
2023-12-01,BRAND_C352_COUNTRY_4D48,
2023-01-01,BRAND_6646_COUNTRY_5FEB,
2023-02-01,BRAND_6646_COUNTRY_5FEB,
2023-03-01,BRAND_6646_COUNTRY_5FEB,
2023-04-01,BRAND_6646_COUNTRY_5FEB,
2023-05-01,BRAND_6646_COUNTRY_5FEB,
2023-06-01,BRAND_6646_COUNTRY_5FEB,
2023-07-01,BRAND_6646_COUNTRY_5FEB,
2023-08-01,BRAND_6646_COUNTRY_5FEB,
2023-09-01,BRAND_6646_COUNTRY_5FEB,
2023-10-01,BRAND_6646_COUNTRY_5FEB,
2023-11-01,BRAND_6646_COUNTRY_5FEB,
2023-12-01,BRAND_6646_COUNTRY_5FEB,
2023-01-01,BRAND_740F_COUNTRY_4D48,
2023-02-01,BRAND_740F_COUNTRY_4D48,
2023-03-01,BRAND_740F_COUNTRY_4D48,
2023-04-01,BRAND_740F_COUNTRY_4D48,
2023-05-01,BRAND_740F_COUNTRY_4D48,
2023-06-01,BRAND_740F_COUNTRY_4D48,
2023-07-01,BRAND_740F_COUNTRY_4D48,
2023-08-01,BRAND_740F_COUNTRY_4D48,
2023-09-01,BRAND_740F_COUNTRY_4D48,
2023-10-01,BRAND_740F_COUNTRY_4D48,
2023-11-01,BRAND_740F_COUNTRY_4D48,
2023-12-01,BRAND_740F_COUNTRY_4D48,
2023-01-01,BRAND_BDB6_COUNTRY_5FEB,
2023-02-01,BRAND_BDB6_COUNTRY_5FEB,
2023-03-01,BRAND_BDB6_COUNTRY_5FEB,
2023-04-01,BRAND_BDB6_COUNTRY_5FEB,
2023-05-01,BRAND_BDB6_COUNTRY_5FEB,
2023-06-01,BRAND_BDB6_COUNTRY_5FEB,
2023-07-01,BRAND_BDB6_COUNTRY_5FEB,
2023-08-01,BRAND_BDB6_COUNTRY_5FEB,
2023-09-01,BRAND_BDB6_COUNTRY_5FEB,
2023-10-01,BRAND_BDB6_COUNTRY_5FEB,
2023-11-01,BRAND_BDB6_COUNTRY_5FEB,
2023-12-01,BRAND_BDB6_COUNTRY_5FEB,
2023-01-01,BRAND_E57A_COUNTRY_3AD0,
2023-02-01,BRAND_E57A_COUNTRY_3AD0,
2023-03-01,BRAND_E57A_COUNTRY_3AD0,
2023-04-01,BRAND_E57A_COUNTRY_3AD0,
2023-05-01,BRAND_E57A_COUNTRY_3AD0,
2023-06-01,BRAND_E57A_COUNTRY_3AD0,
2023-07-01,BRAND_E57A_COUNTRY_3AD0,
2023-08-01,BRAND_E57A_COUNTRY_3AD0,
2023-09-01,BRAND_E57A_COUNTRY_3AD0,
2023-10-01,BRAND_E57A_COUNTRY_3AD0,
2023-11-01,BRAND_E57A_COUNTRY_3AD0,
2023-12-01,BRAND_E57A_COUNTRY_3AD0,
2023-01-01,BRAND_B94B_COUNTRY_5FEB,
2023-02-01,BRAND_B94B_COUNTRY_5FEB,
2023-03-01,BRAND_B94B_COUNTRY_5FEB,
2023-04-01,BRAND_B94B_COUNTRY_5FEB,
2023-05-01,BRAND_B94B_COUNTRY_5FEB,
2023-06-01,BRAND_B94B_COUNTRY_5FEB,
2023-07-01,BRAND_B94B_COUNTRY_5FEB,
2023-08-01,BRAND_B94B_COUNTRY_5FEB,
2023-09-01,BRAND_B94B_COUNTRY_5FEB,
2023-10-01,BRAND_B94B_COUNTRY_5FEB,
2023-11-01,BRAND_B94B_COUNTRY_5FEB,
2023-12-01,BRAND_B94B_COUNTRY_5FEB,
2023-01-01,BRAND_E57A_COUNTRY_4D48,
2023-02-01,BRAND_E57A_COUNTRY_4D48,
2023-03-01,BRAND_E57A_COUNTRY_4D48,
2023-04-01,BRAND_E57A_COUNTRY_4D48,
2023-05-01,BRAND_E57A_COUNTRY_4D48,
2023-06-01,BRAND_E57A_COUNTRY_4D48,
2023-07-01,BRAND_E57A_COUNTRY_4D48,
2023-08-01,BRAND_E57A_COUNTRY_4D48,
2023-09-01,BRAND_E57A_COUNTRY_4D48,
2023-10-01,BRAND_E57A_COUNTRY_4D48,
2023-11-01,BRAND_E57A_COUNTRY_4D48,
2023-12-01,BRAND_E57A_COUNTRY_4D48,
2023-01-01,BRAND_C352_COUNTRY_5A54,
2023-02-01,BRAND_C352_COUNTRY_5A54,
2023-03-01,BRAND_C352_COUNTRY_5A54,
2023-04-01,BRAND_C352_COUNTRY_5A54,
2023-05-01,BRAND_C352_COUNTRY_5A54,
2023-06-01,BRAND_C352_COUNTRY_5A54,
2023-07-01,BRAND_C352_COUNTRY_5A54,
2023-08-01,BRAND_C352_COUNTRY_5A54,
2023-09-01,BRAND_C352_COUNTRY_5A54,
2023-10-01,BRAND_C352_COUNTRY_5A54,
2023-11-01,BRAND_C352_COUNTRY_5A54,
2023-12-01,BRAND_C352_COUNTRY_5A54,
2023-01-01,BRAND_89E4_COUNTRY_7D31,
2023-02-01,BRAND_89E4_COUNTRY_7D31,
2023-03-01,BRAND_89E4_COUNTRY_7D31,
2023-04-01,BRAND_89E4_COUNTRY_7D31,
2023-05-01,BRAND_89E4_COUNTRY_7D31,
2023-06-01,BRAND_89E4_COUNTRY_7D31,
2023-07-01,BRAND_89E4_COUNTRY_7D31,
2023-08-01,BRAND_89E4_COUNTRY_7D31,
2023-09-01,BRAND_89E4_COUNTRY_7D31,
2023-10-01,BRAND_89E4_COUNTRY_7D31,
2023-11-01,BRAND_89E4_COUNTRY_7D31,
2023-12-01,BRAND_89E4_COUNTRY_7D31,
2023-01-01,BRAND_056A_COUNTRY_3AD0,
2023-02-01,BRAND_056A_COUNTRY_3AD0,
2023-03-01,BRAND_056A_COUNTRY_3AD0,
2023-04-01,BRAND_056A_COUNTRY_3AD0,
2023-05-01,BRAND_056A_COUNTRY_3AD0,
2023-06-01,BRAND_056A_COUNTRY_3AD0,
2023-07-01,BRAND_056A_COUNTRY_3AD0,
2023-08-01,BRAND_056A_COUNTRY_3AD0,
2023-09-01,BRAND_056A_COUNTRY_3AD0,
2023-10-01,BRAND_056A_COUNTRY_3AD0,
2023-11-01,BRAND_056A_COUNTRY_3AD0,
2023-12-01,BRAND_056A_COUNTRY_3AD0,
2023-01-01,BRAND_E9AB_COUNTRY_5A54,
2023-02-01,BRAND_E9AB_COUNTRY_5A54,
2023-03-01,BRAND_E9AB_COUNTRY_5A54,
2023-04-01,BRAND_E9AB_COUNTRY_5A54,
2023-05-01,BRAND_E9AB_COUNTRY_5A54,
2023-06-01,BRAND_E9AB_COUNTRY_5A54,
2023-07-01,BRAND_E9AB_COUNTRY_5A54,
2023-08-01,BRAND_E9AB_COUNTRY_5A54,
2023-09-01,BRAND_E9AB_COUNTRY_5A54,
2023-10-01,BRAND_E9AB_COUNTRY_5A54,
2023-11-01,BRAND_E9AB_COUNTRY_5A54,
2023-12-01,BRAND_E9AB_COUNTRY_5A54,
2023-01-01,BRAND_C94B_COUNTRY_5A54,
2023-02-01,BRAND_C94B_COUNTRY_5A54,
2023-03-01,BRAND_C94B_COUNTRY_5A54,
2023-04-01,BRAND_C94B_COUNTRY_5A54,
2023-05-01,BRAND_C94B_COUNTRY_5A54,
2023-06-01,BRAND_C94B_COUNTRY_5A54,
2023-07-01,BRAND_C94B_COUNTRY_5A54,
2023-08-01,BRAND_C94B_COUNTRY_5A54,
2023-09-01,BRAND_C94B_COUNTRY_5A54,
2023-10-01,BRAND_C94B_COUNTRY_5A54,
2023-11-01,BRAND_C94B_COUNTRY_5A54,
2023-12-01,BRAND_C94B_COUNTRY_5A54,
2023-01-01,BRAND_F649_COUNTRY_5A54,
2023-02-01,BRAND_F649_COUNTRY_5A54,
2023-03-01,BRAND_F649_COUNTRY_5A54,
2023-04-01,BRAND_F649_COUNTRY_5A54,
2023-05-01,BRAND_F649_COUNTRY_5A54,
2023-06-01,BRAND_F649_COUNTRY_5A54,
2023-07-01,BRAND_F649_COUNTRY_5A54,
2023-08-01,BRAND_F649_COUNTRY_5A54,
2023-09-01,BRAND_F649_COUNTRY_5A54,
2023-10-01,BRAND_F649_COUNTRY_5A54,
2023-11-01,BRAND_F649_COUNTRY_5A54,
2023-12-01,BRAND_F649_COUNTRY_5A54,
2023-01-01,BRAND_C352_COUNTRY_1007,
2023-02-01,BRAND_C352_COUNTRY_1007,
2023-03-01,BRAND_C352_COUNTRY_1007,
2023-04-01,BRAND_C352_COUNTRY_1007,
2023-05-01,BRAND_C352_COUNTRY_1007,
2023-06-01,BRAND_C352_COUNTRY_1007,
2023-07-01,BRAND_C352_COUNTRY_1007,
2023-08-01,BRAND_C352_COUNTRY_1007,
2023-09-01,BRAND_C352_COUNTRY_1007,
2023-10-01,BRAND_C352_COUNTRY_1007,
2023-11-01,BRAND_C352_COUNTRY_1007,
2023-12-01,BRAND_C352_COUNTRY_1007,
2023-01-01,BRAND_9259_COUNTRY_1007,
2023-02-01,BRAND_9259_COUNTRY_1007,
2023-03-01,BRAND_9259_COUNTRY_1007,
2023-04-01,BRAND_9259_COUNTRY_1007,
2023-05-01,BRAND_9259_COUNTRY_1007,
2023-06-01,BRAND_9259_COUNTRY_1007,
2023-07-01,BRAND_9259_COUNTRY_1007,
2023-08-01,BRAND_9259_COUNTRY_1007,
2023-09-01,BRAND_9259_COUNTRY_1007,
2023-10-01,BRAND_9259_COUNTRY_1007,
2023-11-01,BRAND_9259_COUNTRY_1007,
2023-12-01,BRAND_9259_COUNTRY_1007,
2023-08-01,BRAND_740F_COUNTRY_6F78,
2023-09-01,BRAND_740F_COUNTRY_6F78,
2023-10-01,BRAND_740F_COUNTRY_6F78,
2023-11-01,BRAND_740F_COUNTRY_6F78,
2023-12-01,BRAND_740F_COUNTRY_6F78,
2023-08-01,BRAND_D786_COUNTRY_D8B0,
2023-09-01,BRAND_D786_COUNTRY_D8B0,
2023-10-01,BRAND_D786_COUNTRY_D8B0,
2023-11-01,BRAND_D786_COUNTRY_D8B0,
2023-12-01,BRAND_D786_COUNTRY_D8B0,
2023-08-01,BRAND_056A_COUNTRY_EF33,
2023-09-01,BRAND_056A_COUNTRY_EF33,
2023-10-01,BRAND_056A_COUNTRY_EF33,
2023-11-01,BRAND_056A_COUNTRY_EF33,
2023-12-01,BRAND_056A_COUNTRY_EF33,
2023-08-01,BRAND_89E4_COUNTRY_3F0E,
2023-09-01,BRAND_89E4_COUNTRY_3F0E,
2023-10-01,BRAND_89E4_COUNTRY_3F0E,
2023-11-01,BRAND_89E4_COUNTRY_3F0E,
2023-12-01,BRAND_89E4_COUNTRY_3F0E,
2023-08-01,BRAND_E9AB_COUNTRY_C89B,
2023-09-01,BRAND_E9AB_COUNTRY_C89B,
2023-10-01,BRAND_E9AB_COUNTRY_C89B,
2023-11-01,BRAND_E9AB_COUNTRY_C89B,
2023-12-01,BRAND_E9AB_COUNTRY_C89B,
2023-08-01,BRAND_9DA9_COUNTRY_3F0E,
2023-09-01,BRAND_9DA9_COUNTRY_3F0E,
2023-10-01,BRAND_9DA9_COUNTRY_3F0E,
2023-11-01,BRAND_9DA9_COUNTRY_3F0E,
2023-12-01,BRAND_9DA9_COUNTRY_3F0E,
2023-08-01,BRAND_E9AB_COUNTRY_8DBB,
2023-09-01,BRAND_E9AB_COUNTRY_8DBB,
2023-10-01,BRAND_E9AB_COUNTRY_8DBB,
2023-11-01,BRAND_E9AB_COUNTRY_8DBB,
2023-12-01,BRAND_E9AB_COUNTRY_8DBB,
2023-09-01,BRAND_DB5A_COUNTRY_1007,
2023-10-01,BRAND_DB5A_COUNTRY_1007,
2023-11-01,BRAND_DB5A_COUNTRY_1007,
2023-12-01,BRAND_DB5A_COUNTRY_1007,
2023-09-01,BRAND_72DA_COUNTRY_B6AE,
2023-10-01,BRAND_72DA_COUNTRY_B6AE,
2023-11-01,BRAND_72DA_COUNTRY_B6AE,
2023-09-01,BRAND_DB5A_COUNTRY_3AD0,
2023-10-01,BRAND_DB5A_COUNTRY_3AD0,
2023-11-01,BRAND_DB5A_COUNTRY_3AD0,
2023-12-01,BRAND_DB5A_COUNTRY_3AD0,
2023-09-01,BRAND_056A_COUNTRY_EA71,
2023-10-01,BRAND_056A_COUNTRY_EA71,
2023-11-01,BRAND_056A_COUNTRY_EA71,
2023-12-01,BRAND_056A_COUNTRY_EA71,
2023-09-01,BRAND_D786_COUNTRY_9891,
2023-10-01,BRAND_D786_COUNTRY_9891,
2023-11-01,BRAND_D786_COUNTRY_9891,
2023-12-01,BRAND_D786_COUNTRY_9891,
2023-09-01,BRAND_3938_COUNTRY_5A54,
2023-10-01,BRAND_3938_COUNTRY_5A54,
2023-11-01,BRAND_3938_COUNTRY_5A54,
2023-12-01,BRAND_3938_COUNTRY_5A54,
2023-10-01,BRAND_056A_COUNTRY_4253,
2023-11-01,BRAND_056A_COUNTRY_4253,
2023-12-01,BRAND_056A_COUNTRY_4253,
2023-10-01,BRAND_E57A_COUNTRY_1007,
2023-11-01,BRAND_E57A_COUNTRY_1007,
2023-12-01,BRAND_E57A_COUNTRY_1007,
2023-10-01,BRAND_D786_COUNTRY_0309,
2023-11-01,BRAND_D786_COUNTRY_0309,
2023-12-01,BRAND_D786_COUNTRY_0309,
2023-10-01,BRAND_B8DE_COUNTRY_D8B0,
2023-11-01,BRAND_B8DE_COUNTRY_D8B0,
2023-12-01,BRAND_B8DE_COUNTRY_D8B0,
2023-10-01,BRAND_B8DE_COUNTRY_9891,
2023-11-01,BRAND_B8DE_COUNTRY_9891,
2023-12-01,BRAND_B8DE_COUNTRY_9891,
2023-10-01,BRAND_C94B_COUNTRY_6C16,
2023-11-01,BRAND_C94B_COUNTRY_6C16,
2023-12-01,BRAND_C94B_COUNTRY_6C16,
2023-11-01,BRAND_056A_COUNTRY_907E,
2023-12-01,BRAND_056A_COUNTRY_907E,
2023-11-01,BRAND_9259_COUNTRY_9488,
2023-12-01,BRAND_9259_COUNTRY_9488,
2023-11-01,BRAND_056A_COUNTRY_9488,
2023-12-01,BRAND_056A_COUNTRY_9488,
2023-11-01,BRAND_F649_COUNTRY_9488,
2023-12-01,BRAND_F649_COUNTRY_9488,
2023-11-01,BRAND_7250_COUNTRY_53A5,
2023-12-01,BRAND_7250_COUNTRY_53A5,
2023-11-01,BRAND_056A_COUNTRY_6F78,
2023-12-01,BRAND_056A_COUNTRY_6F78,
2023-11-01,BRAND_740F_COUNTRY_FA79,
2023-12-01,BRAND_740F_COUNTRY_FA79,
2023-11-01,BRAND_056A_COUNTRY_8B47,
2023-12-01,BRAND_056A_COUNTRY_8B47,
2023-11-01,BRAND_DB5A_COUNTRY_9488,
2023-12-01,BRAND_DB5A_COUNTRY_9488,
2023-11-01,BRAND_138D_COUNTRY_5FEB,
2023-12-01,BRAND_138D_COUNTRY_5FEB,
2023-11-01,BRAND_248D_COUNTRY_907E,
2023-12-01,BRAND_248D_COUNTRY_907E,
2023-11-01,BRAND_B8DE_COUNTRY_0309,
2023-12-01,BRAND_B8DE_COUNTRY_0309,
2023-12-01,BRAND_81A0_COUNTRY_9891,
2023-12-01,BRAND_B8DE_COUNTRY_C8F4,
2023-12-01,BRAND_417D_COUNTRY_B6AE,
2023-01-01,BRAND_E57A_COUNTRY_06E4,
2023-02-01,BRAND_E57A_COUNTRY_06E4,
2023-03-01,BRAND_E57A_COUNTRY_06E4,
2023-04-01,BRAND_E57A_COUNTRY_06E4,
2023-05-01,BRAND_E57A_COUNTRY_06E4,
2023-06-01,BRAND_E57A_COUNTRY_06E4,
2023-07-01,BRAND_E57A_COUNTRY_06E4,
2023-08-01,BRAND_E57A_COUNTRY_06E4,
2023-09-01,BRAND_E57A_COUNTRY_06E4,
2023-10-01,BRAND_E57A_COUNTRY_06E4,
2023-11-01,BRAND_E57A_COUNTRY_06E4,
2023-12-01,BRAND_E57A_COUNTRY_06E4,
2023-01-01,BRAND_014B_COUNTRY_06E4,
2023-02-01,BRAND_014B_COUNTRY_06E4,
2023-03-01,BRAND_014B_COUNTRY_06E4,
2023-04-01,BRAND_014B_COUNTRY_06E4,
2023-05-01,BRAND_014B_COUNTRY_06E4,
2023-06-01,BRAND_014B_COUNTRY_06E4,
2023-07-01,BRAND_014B_COUNTRY_06E4,
2023-08-01,BRAND_014B_COUNTRY_06E4,
2023-09-01,BRAND_014B_COUNTRY_06E4,
2023-10-01,BRAND_014B_COUNTRY_06E4,
2023-11-01,BRAND_014B_COUNTRY_06E4,
2023-12-01,BRAND_014B_COUNTRY_06E4,
2023-01-01,BRAND_1E6F_COUNTRY_4647,
2023-02-01,BRAND_1E6F_COUNTRY_4647,
2023-03-01,BRAND_1E6F_COUNTRY_4647,
2023-04-01,BRAND_1E6F_COUNTRY_4647,
2023-05-01,BRAND_1E6F_COUNTRY_4647,
2023-06-01,BRAND_1E6F_COUNTRY_4647,
2023-07-01,BRAND_1E6F_COUNTRY_4647,
2023-08-01,BRAND_1E6F_COUNTRY_4647,
2023-09-01,BRAND_1E6F_COUNTRY_4647,
2023-10-01,BRAND_1E6F_COUNTRY_4647,
2023-11-01,BRAND_1E6F_COUNTRY_4647,
2023-12-01,BRAND_1E6F_COUNTRY_4647,
2023-01-01,BRAND_9259_COUNTRY_FA79,
2023-02-01,BRAND_9259_COUNTRY_FA79,
2023-03-01,BRAND_9259_COUNTRY_FA79,
2023-04-01,BRAND_9259_COUNTRY_FA79,
2023-05-01,BRAND_9259_COUNTRY_FA79,
2023-06-01,BRAND_9259_COUNTRY_FA79,
2023-07-01,BRAND_9259_COUNTRY_FA79,
2023-08-01,BRAND_9259_COUNTRY_FA79,
2023-09-01,BRAND_9259_COUNTRY_FA79,
2023-10-01,BRAND_9259_COUNTRY_FA79,
2023-11-01,BRAND_9259_COUNTRY_FA79,
2023-12-01,BRAND_9259_COUNTRY_FA79,
2023-01-01,BRAND_106A_COUNTRY_E319,
2023-02-01,BRAND_106A_COUNTRY_E319,
2023-03-01,BRAND_106A_COUNTRY_E319,
2023-04-01,BRAND_106A_COUNTRY_E319,
2023-05-01,BRAND_106A_COUNTRY_E319,
2023-06-01,BRAND_106A_COUNTRY_E319,
2023-07-01,BRAND_106A_COUNTRY_E319,
2023-08-01,BRAND_106A_COUNTRY_E319,
2023-09-01,BRAND_106A_COUNTRY_E319,
2023-10-01,BRAND_106A_COUNTRY_E319,
2023-11-01,BRAND_106A_COUNTRY_E319,
2023-12-01,BRAND_106A_COUNTRY_E319,
2023-01-01,BRAND_3938_COUNTRY_907E,
2023-02-01,BRAND_3938_COUNTRY_907E,
2023-03-01,BRAND_3938_COUNTRY_907E,
2023-04-01,BRAND_3938_COUNTRY_907E,
2023-05-01,BRAND_3938_COUNTRY_907E,
2023-06-01,BRAND_3938_COUNTRY_907E,
2023-07-01,BRAND_3938_COUNTRY_907E,
2023-08-01,BRAND_3938_COUNTRY_907E,
2023-09-01,BRAND_3938_COUNTRY_907E,
2023-10-01,BRAND_3938_COUNTRY_907E,
2023-11-01,BRAND_3938_COUNTRY_907E,
2023-12-01,BRAND_3938_COUNTRY_907E,
2023-01-01,BRAND_F649_COUNTRY_FA79,
2023-02-01,BRAND_F649_COUNTRY_FA79,
2023-03-01,BRAND_F649_COUNTRY_FA79,
2023-04-01,BRAND_F649_COUNTRY_FA79,
2023-05-01,BRAND_F649_COUNTRY_FA79,
2023-06-01,BRAND_F649_COUNTRY_FA79,
2023-07-01,BRAND_F649_COUNTRY_FA79,
2023-08-01,BRAND_F649_COUNTRY_FA79,
2023-09-01,BRAND_F649_COUNTRY_FA79,
2023-10-01,BRAND_F649_COUNTRY_FA79,
2023-11-01,BRAND_F649_COUNTRY_FA79,
2023-12-01,BRAND_F649_COUNTRY_FA79,
2023-01-01,BRAND_F649_COUNTRY_2E65,
2023-02-01,BRAND_F649_COUNTRY_2E65,
2023-03-01,BRAND_F649_COUNTRY_2E65,
2023-04-01,BRAND_F649_COUNTRY_2E65,
2023-05-01,BRAND_F649_COUNTRY_2E65,
2023-06-01,BRAND_F649_COUNTRY_2E65,
2023-07-01,BRAND_F649_COUNTRY_2E65,
2023-08-01,BRAND_F649_COUNTRY_2E65,
2023-09-01,BRAND_F649_COUNTRY_2E65,
2023-10-01,BRAND_F649_COUNTRY_2E65,
2023-11-01,BRAND_F649_COUNTRY_2E65,
2023-12-01,BRAND_F649_COUNTRY_2E65,
